UMAP1,UMAP2,Hour,Arrest,Time_Period
-2.8365166,8.269751,11,False,Day (6AM-6PM)
14.298577,2.4037583,18,True,Night (6PM-6AM)
13.711356,2.757647,14,True,Day (6AM-6PM)
-3.2694976,8.305548,12,False,Day (6AM-6PM)
12.526055,-1.0138143,23,False,Night (6PM-6AM)
10.870312,10.35193,12,False,Day (6AM-6PM)
-3.0917625,7.525025,9,False,Day (6AM-6PM)
-3.8437161,5.2457027,23,False,Night (6PM-6AM)
-4.9805036,8.162363,14,True,Day (6AM-6PM)
7.954584,7.572432,11,False,Day (6AM-6PM)
11.542953,10.955875,23,False,Night (6PM-6AM)
13.483787,4.722818,13,False,Day (6AM-6PM)
15.052028,2.6775615,22,False,Night (6PM-6AM)
-2.284352,4.16538,6,False,Day (6AM-6PM)
7.9868383,7.378489,9,False,Day (6AM-6PM)
14.784159,3.6009722,19,True,Night (6PM-6AM)
11.902964,2.6050875,23,True,Night (6PM-6AM)
7.844502,1.9757866,4,False,Night (6PM-6AM)
-2.8411832,5.642214,0,False,Night (6PM-6AM)
12.704397,-0.31128216,19,True,Night (6PM-6AM)
10.431558,7.766679,8,False,Day (6AM-6PM)
-4.8186646,7.4300394,17,False,Day (6AM-6PM)
15.462608,3.7285354,12,False,Day (6AM-6PM)
-2.0774744,4.265301,4,True,Night (6PM-6AM)
15.241436,3.4053075,18,False,Night (6PM-6AM)
9.928329,3.0969841,7,True,Day (6AM-6PM)
7.9573994,3.9607155,8,False,Day (6AM-6PM)
14.6559,1.5868692,13,False,Day (6AM-6PM)
15.346517,3.4886947,19,True,Night (6PM-6AM)
9.811926,5.2777004,8,False,Day (6AM-6PM)
14.00294,2.6658218,13,False,Day (6AM-6PM)
13.541267,6.7255077,16,False,Day (6AM-6PM)
12.410918,4.345719,20,False,Night (6PM-6AM)
-2.8359087,5.734272,3,False,Night (6PM-6AM)
11.9531355,8.8047905,14,False,Day (6AM-6PM)
8.929501,2.924917,3,False,Night (6PM-6AM)
-4.188059,7.556396,13,False,Day (6AM-6PM)
8.018229,8.105839,0,False,Night (6PM-6AM)
-1.4213047,5.3267584,6,False,Day (6AM-6PM)
-1.827285,8.492146,0,False,Night (6PM-6AM)
11.157663,5.339336,11,False,Day (6AM-6PM)
13.609471,6.7156553,19,False,Night (6PM-6AM)
-4.210773,7.4154224,17,False,Day (6AM-6PM)
7.5515785,3.30918,1,True,Night (6PM-6AM)
6.865019,3.3677695,0,False,Night (6PM-6AM)
13.250078,0.4972691,23,False,Night (6PM-6AM)
13.727554,9.556462,18,False,Night (6PM-6AM)
11.885499,11.063388,22,False,Night (6PM-6AM)
12.734909,-0.3176578,21,True,Night (6PM-6AM)
7.674996,9.002646,9,False,Day (6AM-6PM)
9.901666,3.4008832,1,False,Night (6PM-6AM)
10.4989195,5.8714724,2,True,Night (6PM-6AM)
9.375676,3.74081,0,False,Night (6PM-6AM)
-1.7103508,4.2371974,11,True,Day (6AM-6PM)
13.600211,0.5409628,18,False,Night (6PM-6AM)
14.545075,-0.9506129,15,True,Day (6AM-6PM)
-2.3253698,5.7667694,7,False,Day (6AM-6PM)
-2.6599462,7.5960855,1,False,Night (6PM-6AM)
-1.7243739,7.800745,2,False,Night (6PM-6AM)
-4.75087,4.21792,13,False,Day (6AM-6PM)
10.576733,5.939507,4,False,Night (6PM-6AM)
13.48516,3.4795883,15,False,Day (6AM-6PM)
-4.1286836,5.6379433,23,False,Night (6PM-6AM)
-5.5532694,5.2459116,16,False,Day (6AM-6PM)
-5.2725964,6.0515847,21,False,Night (6PM-6AM)
11.669355,-0.27213523,20,False,Night (6PM-6AM)
10.2249155,5.6841917,7,False,Day (6AM-6PM)
10.721923,1.1708349,19,True,Night (6PM-6AM)
14.044526,8.959221,19,True,Night (6PM-6AM)
10.610958,11.880544,23,False,Night (6PM-6AM)
-3.52453,4.8673716,19,True,Night (6PM-6AM)
11.732115,3.1895185,18,False,Night (6PM-6AM)
15.652709,3.4012513,16,False,Day (6AM-6PM)
15.103982,6.4456553,15,False,Day (6AM-6PM)
-2.955636,5.799019,9,True,Day (6AM-6PM)
10.934437,12.063959,20,True,Night (6PM-6AM)
15.705246,4.03562,22,False,Night (6PM-6AM)
10.894605,10.015838,12,True,Day (6AM-6PM)
8.103814,1.8902556,2,False,Night (6PM-6AM)
-2.9697769,3.496489,16,False,Day (6AM-6PM)
10.772101,4.8156424,9,False,Day (6AM-6PM)
-3.1794147,3.3377483,18,False,Night (6PM-6AM)
11.182354,9.748674,18,False,Night (6PM-6AM)
13.634191,7.262408,20,False,Night (6PM-6AM)
7.9260855,2.0189264,0,False,Night (6PM-6AM)
7.8747015,8.697606,11,False,Day (6AM-6PM)
-2.7791667,7.9492826,9,True,Day (6AM-6PM)
12.15353,3.1800506,17,False,Day (6AM-6PM)
11.05694,11.330578,15,True,Day (6AM-6PM)
13.128183,-0.35403904,22,False,Night (6PM-6AM)
10.51571,11.132242,21,True,Night (6PM-6AM)
14.639118,2.1127443,23,False,Night (6PM-6AM)
-4.4172373,5.6144657,16,False,Day (6AM-6PM)
-4.068905,7.4258394,12,False,Day (6AM-6PM)
12.912302,1.9283159,22,False,Night (6PM-6AM)
11.849299,11.102243,13,False,Day (6AM-6PM)
7.651414,6.025568,0,False,Night (6PM-6AM)
8.490071,5.9276514,6,True,Day (6AM-6PM)
11.841028,8.576,22,False,Night (6PM-6AM)
12.201712,1.0697457,14,False,Day (6AM-6PM)
14.614908,-0.8345219,19,True,Night (6PM-6AM)
8.098504,2.578792,6,True,Day (6AM-6PM)
13.738698,4.116738,18,False,Night (6PM-6AM)
11.414452,11.505925,21,True,Night (6PM-6AM)
-4.779597,5.7614,18,True,Night (6PM-6AM)
11.070188,12.266306,13,True,Day (6AM-6PM)
-3.6339772,3.8846262,20,True,Night (6PM-6AM)
-1.6206428,4.922209,11,False,Day (6AM-6PM)
7.927448,5.3719616,6,False,Day (6AM-6PM)
10.093898,3.766724,8,False,Day (6AM-6PM)
14.551605,-1.0740895,21,False,Night (6PM-6AM)
14.557796,2.3156624,17,False,Day (6AM-6PM)
14.5528345,-0.8256842,13,False,Day (6AM-6PM)
-5.7875614,4.0168347,12,False,Day (6AM-6PM)
11.437273,10.842132,12,False,Day (6AM-6PM)
10.706432,3.722909,8,False,Day (6AM-6PM)
-4.059461,2.7126894,14,False,Day (6AM-6PM)
12.108629,8.679099,17,False,Day (6AM-6PM)
15.262476,3.1881504,15,False,Day (6AM-6PM)
11.389106,-0.22846246,13,False,Day (6AM-6PM)
11.870469,2.5713942,20,False,Night (6PM-6AM)
13.358742,6.767303,15,True,Day (6AM-6PM)
13.603611,5.8232675,22,False,Night (6PM-6AM)
-3.5322185,6.032376,11,True,Day (6AM-6PM)
-5.1167364,5.18634,12,False,Day (6AM-6PM)
10.557514,5.4368873,0,True,Night (6PM-6AM)
10.746736,5.4614177,2,False,Night (6PM-6AM)
-3.5259697,6.817885,21,True,Night (6PM-6AM)
8.320573,7.4274087,4,False,Night (6PM-6AM)
11.566214,10.82461,16,False,Day (6AM-6PM)
-3.694223,3.0689485,22,False,Night (6PM-6AM)
9.448709,1.7062585,6,False,Day (6AM-6PM)
8.118256,8.962314,6,False,Day (6AM-6PM)
13.602251,5.500355,17,False,Day (6AM-6PM)
13.314206,0.46986887,17,False,Day (6AM-6PM)
14.5003605,3.9371293,23,False,Night (6PM-6AM)
11.349661,9.376089,16,False,Day (6AM-6PM)
6.896023,4.2213535,10,False,Day (6AM-6PM)
13.541022,1.452647,20,True,Night (6PM-6AM)
13.078164,2.181479,22,False,Night (6PM-6AM)
8.914348,2.7998853,11,False,Day (6AM-6PM)
12.443496,10.665883,21,False,Night (6PM-6AM)
11.499806,0.029989975,14,True,Day (6AM-6PM)
-4.3658695,5.02129,19,False,Night (6PM-6AM)
-1.5361269,3.4620323,3,False,Night (6PM-6AM)
-4.4121904,8.527685,21,False,Night (6PM-6AM)
11.2373905,9.794652,22,False,Night (6PM-6AM)
13.18776,-0.64488155,17,False,Day (6AM-6PM)
14.6741,-0.1459953,15,False,Day (6AM-6PM)
10.011529,9.991914,14,False,Day (6AM-6PM)
9.577065,11.039234,14,False,Day (6AM-6PM)
10.067403,3.3012276,0,True,Night (6PM-6AM)
11.893945,0.7096353,16,False,Day (6AM-6PM)
15.3880205,3.7167814,17,False,Day (6AM-6PM)
8.592689,4.1006002,0,False,Night (6PM-6AM)
13.88416,8.784518,18,False,Night (6PM-6AM)
13.215526,2.3372843,21,False,Night (6PM-6AM)
8.948415,4.6310635,8,False,Day (6AM-6PM)
-4.1567483,5.858925,18,False,Night (6PM-6AM)
15.3911,6.1020455,13,False,Day (6AM-6PM)
10.565841,10.67599,18,False,Night (6PM-6AM)
15.410368,6.323839,16,False,Day (6AM-6PM)
10.09883,10.503015,15,False,Day (6AM-6PM)
12.421317,-0.5066219,20,True,Night (6PM-6AM)
-1.9183363,3.4849396,1,False,Night (6PM-6AM)
10.041822,8.334975,8,True,Day (6AM-6PM)
-2.2156768,3.6359227,11,True,Day (6AM-6PM)
10.196156,5.084752,0,False,Night (6PM-6AM)
-3.402578,3.1142645,17,False,Day (6AM-6PM)
14.1951275,0.24118727,13,False,Day (6AM-6PM)
14.723985,2.2070208,22,False,Night (6PM-6AM)
13.825379,7.2689986,13,False,Day (6AM-6PM)
-4.707694,3.2318728,20,False,Night (6PM-6AM)
11.0088215,0.8030262,13,False,Day (6AM-6PM)
7.589539,5.930366,0,False,Night (6PM-6AM)
-3.4822197,3.7000148,22,False,Night (6PM-6AM)
-6.0898533,4.4944015,18,True,Night (6PM-6AM)
12.280861,11.602221,22,False,Night (6PM-6AM)
-4.4768596,5.7058454,21,False,Night (6PM-6AM)
-3.5138166,7.004508,20,False,Night (6PM-6AM)
-4.034384,5.1349382,21,False,Night (6PM-6AM)
11.357315,9.323359,17,False,Day (6AM-6PM)
7.0365386,4.593295,9,False,Day (6AM-6PM)
8.163001,1.8048335,8,False,Day (6AM-6PM)
-1.8244408,7.9052997,11,False,Day (6AM-6PM)
8.828292,4.337731,8,True,Day (6AM-6PM)
-4.5763125,4.848344,22,False,Night (6PM-6AM)
-2.429696,5.7697988,0,False,Night (6PM-6AM)
-3.5826616,8.225287,15,False,Day (6AM-6PM)
8.802142,4.1594467,4,False,Night (6PM-6AM)
-2.049081,4.4658647,2,False,Night (6PM-6AM)
10.836776,10.054172,15,False,Day (6AM-6PM)
10.675454,10.2422905,12,True,Day (6AM-6PM)
13.05949,9.148693,21,False,Night (6PM-6AM)
9.387962,2.518594,9,False,Day (6AM-6PM)
8.10811,5.644096,1,True,Night (6PM-6AM)
9.551406,10.663597,13,False,Day (6AM-6PM)
13.578297,6.6684623,19,True,Night (6PM-6AM)
12.771691,-0.7930952,12,False,Day (6AM-6PM)
14.713719,1.9289403,22,False,Night (6PM-6AM)
15.209259,-0.35519966,12,True,Day (6AM-6PM)
9.457033,4.610746,0,False,Night (6PM-6AM)
9.224541,3.8397655,1,False,Night (6PM-6AM)
8.366327,4.2393374,8,False,Day (6AM-6PM)
8.698528,9.841945,10,False,Day (6AM-6PM)
7.6730237,3.7223158,0,False,Night (6PM-6AM)
11.147905,9.343314,19,True,Night (6PM-6AM)
13.298315,3.0355747,16,False,Day (6AM-6PM)
-3.4216285,3.1233337,22,False,Night (6PM-6AM)
7.8187165,5.255864,9,True,Day (6AM-6PM)
-4.187105,4.582936,20,False,Night (6PM-6AM)
9.730196,10.07397,18,False,Night (6PM-6AM)
7.0694237,3.672951,5,True,Night (6PM-6AM)
8.586348,5.206091,9,True,Day (6AM-6PM)
-3.8226836,3.0676048,17,False,Day (6AM-6PM)
8.809803,2.8231945,8,False,Day (6AM-6PM)
10.7802725,5.276115,8,False,Day (6AM-6PM)
13.045103,2.12422,16,False,Day (6AM-6PM)
12.784577,1.2766745,15,False,Day (6AM-6PM)
10.419428,11.739953,13,False,Day (6AM-6PM)
11.4391165,2.8050082,17,False,Day (6AM-6PM)
-2.4913895,7.801133,11,False,Day (6AM-6PM)
11.387159,1.7951982,12,True,Day (6AM-6PM)
7.4125867,4.146522,8,False,Day (6AM-6PM)
-4.9468174,5.513848,14,True,Day (6AM-6PM)
-4.5466805,5.6413746,16,False,Day (6AM-6PM)
-1.092384,5.593119,2,True,Night (6PM-6AM)
12.135351,11.570137,18,False,Night (6PM-6AM)
7.600177,5.022533,1,False,Night (6PM-6AM)
-1.0993721,5.045211,2,False,Night (6PM-6AM)
8.966058,3.6001174,8,False,Day (6AM-6PM)
-2.6442769,8.340329,8,True,Day (6AM-6PM)
-5.221749,5.6162915,16,False,Day (6AM-6PM)
-1.3962445,3.6903317,8,False,Day (6AM-6PM)
7.340627,8.697862,5,True,Night (6PM-6AM)
13.878908,3.082795,14,False,Day (6AM-6PM)
-5.274217,6.151674,13,False,Day (6AM-6PM)
-5.5183916,5.377027,13,False,Day (6AM-6PM)
11.379999,1.8782768,23,False,Night (6PM-6AM)
10.197665,2.9700198,6,False,Day (6AM-6PM)
15.741281,4.2481174,19,False,Night (6PM-6AM)
-5.2578034,4.991157,17,False,Day (6AM-6PM)
-1.8651298,3.5656986,9,False,Day (6AM-6PM)
11.507351,10.503293,14,False,Day (6AM-6PM)
-3.5541487,7.0105586,21,False,Night (6PM-6AM)
8.699845,2.9003491,4,False,Night (6PM-6AM)
8.520994,2.6389804,10,False,Day (6AM-6PM)
10.622117,10.547591,22,False,Night (6PM-6AM)
-4.8805757,3.1396089,21,False,Night (6PM-6AM)
9.008811,9.257407,0,True,Night (6PM-6AM)
-1.0246404,5.5100822,0,True,Night (6PM-6AM)
11.012252,11.909649,22,False,Night (6PM-6AM)
12.270382,0.63079315,16,False,Day (6AM-6PM)
12.118782,4.25319,19,False,Night (6PM-6AM)
13.471635,-0.0019115714,12,False,Day (6AM-6PM)
10.77065,5.7432423,8,False,Day (6AM-6PM)
12.376239,11.521391,23,False,Night (6PM-6AM)
14.410126,1.8385178,19,True,Night (6PM-6AM)
-4.235003,5.3186536,17,False,Day (6AM-6PM)
-5.6985703,4.413909,21,False,Night (6PM-6AM)
13.460934,2.1251042,22,False,Night (6PM-6AM)
15.054793,6.8666244,15,False,Day (6AM-6PM)
-3.0973084,5.844343,1,False,Night (6PM-6AM)
-4.7526903,4.410613,12,False,Day (6AM-6PM)
9.441389,2.250453,8,False,Day (6AM-6PM)
-4.8060727,6.060693,12,False,Day (6AM-6PM)
-1.9016726,6.115003,7,False,Day (6AM-6PM)
-2.4306316,7.7956157,9,False,Day (6AM-6PM)
-4.280991,7.999156,21,False,Night (6PM-6AM)
9.822462,8.884425,0,False,Night (6PM-6AM)
11.836485,4.035777,13,False,Day (6AM-6PM)
11.93598,10.484429,19,False,Night (6PM-6AM)
9.382762,4.884184,3,False,Night (6PM-6AM)
8.462059,6.0225945,9,False,Day (6AM-6PM)
10.051133,7.6036334,0,False,Night (6PM-6AM)
9.868181,5.4862385,1,True,Night (6PM-6AM)
-3.840609,2.6297724,15,False,Day (6AM-6PM)
9.135144,3.4170964,2,False,Night (6PM-6AM)
10.149212,5.503504,8,False,Day (6AM-6PM)
12.9782505,3.9207327,23,False,Night (6PM-6AM)
-2.459322,7.956036,5,False,Night (6PM-6AM)
9.620072,8.441841,4,False,Night (6PM-6AM)
13.606071,2.1511219,22,False,Night (6PM-6AM)
-2.681121,3.5900733,11,False,Day (6AM-6PM)
13.464759,1.3323492,16,False,Day (6AM-6PM)
11.443852,5.10159,10,False,Day (6AM-6PM)
8.53731,2.6917782,2,False,Night (6PM-6AM)
14.331638,-0.78915566,12,False,Day (6AM-6PM)
11.330177,9.054596,13,False,Day (6AM-6PM)
-3.6013737,7.0542846,12,False,Day (6AM-6PM)
13.79296,6.9637837,21,False,Night (6PM-6AM)
-4.8363085,8.361483,19,False,Night (6PM-6AM)
-1.5160508,6.1850405,1,False,Night (6PM-6AM)
15.222436,0.2770146,19,False,Night (6PM-6AM)
11.483679,-0.047310736,12,False,Day (6AM-6PM)
14.926521,-0.28613502,12,True,Day (6AM-6PM)
8.757908,2.7728941,1,False,Night (6PM-6AM)
-2.4526165,7.383738,3,False,Night (6PM-6AM)
-5.097062,4.0852723,15,False,Day (6AM-6PM)
11.159145,9.6412115,17,False,Day (6AM-6PM)
14.408636,2.0497663,21,False,Night (6PM-6AM)
14.179109,1.9428792,18,True,Night (6PM-6AM)
7.703478,3.597942,7,False,Day (6AM-6PM)
9.096654,6.076435,0,False,Night (6PM-6AM)
9.925505,4.975711,4,False,Night (6PM-6AM)
8.404652,2.1383016,5,False,Night (6PM-6AM)
10.45577,11.116844,18,False,Night (6PM-6AM)
15.618236,3.1632135,18,False,Night (6PM-6AM)
11.90589,0.024112148,12,False,Day (6AM-6PM)
12.169145,0.81278825,20,False,Night (6PM-6AM)
10.372767,3.3222165,0,False,Night (6PM-6AM)
-1.486463,5.997308,1,False,Night (6PM-6AM)
10.124974,3.7121162,7,False,Day (6AM-6PM)
-4.9354053,7.653825,18,False,Night (6PM-6AM)
14.688396,2.8912625,16,False,Day (6AM-6PM)
14.654461,-0.1864651,16,False,Day (6AM-6PM)
13.601741,2.4243808,13,False,Day (6AM-6PM)
-1.3319474,4.0770493,2,False,Night (6PM-6AM)
13.7344265,8.734881,19,True,Night (6PM-6AM)
10.011758,2.3476458,8,True,Day (6AM-6PM)
13.161344,-0.3864476,12,False,Day (6AM-6PM)
9.672007,2.6828675,10,False,Day (6AM-6PM)
-3.251694,7.798315,22,True,Night (6PM-6AM)
10.928463,0.7849439,14,False,Day (6AM-6PM)
11.77165,11.647179,21,False,Night (6PM-6AM)
13.206231,2.379378,14,False,Day (6AM-6PM)
-2.3411937,7.3302245,0,False,Night (6PM-6AM)
15.288953,6.3739004,22,False,Night (6PM-6AM)
-1.4643629,3.975664,4,True,Night (6PM-6AM)
15.231736,0.24361445,21,False,Night (6PM-6AM)
13.329075,2.1013036,23,False,Night (6PM-6AM)
8.396634,4.959885,9,False,Day (6AM-6PM)
-1.7302618,5.7385592,2,False,Night (6PM-6AM)
11.866542,11.480363,21,False,Night (6PM-6AM)
15.099458,6.690756,20,False,Night (6PM-6AM)
12.222499,1.0053599,15,False,Day (6AM-6PM)
12.627572,11.242094,19,False,Night (6PM-6AM)
12.941582,3.0276394,12,False,Day (6AM-6PM)
8.647315,3.9024818,11,False,Day (6AM-6PM)
-2.3743954,3.7998152,10,False,Day (6AM-6PM)
15.405471,2.9533217,16,False,Day (6AM-6PM)
13.408292,0.11431422,17,False,Day (6AM-6PM)
-2.9982066,3.5786524,18,False,Night (6PM-6AM)
7.8539214,7.548498,10,False,Day (6AM-6PM)
-1.5023104,3.7678466,8,False,Day (6AM-6PM)
-4.6313767,4.5035286,13,True,Day (6AM-6PM)
13.550619,5.57002,21,False,Night (6PM-6AM)
11.199365,12.250514,20,True,Night (6PM-6AM)
9.597929,8.51715,10,False,Day (6AM-6PM)
7.0015674,3.4634967,11,False,Day (6AM-6PM)
7.553303,8.465159,2,True,Night (6PM-6AM)
-3.5103006,4.676619,23,True,Night (6PM-6AM)
11.149014,9.987309,13,True,Day (6AM-6PM)
8.728641,8.440556,5,False,Night (6PM-6AM)
-4.5866504,4.3603125,13,False,Day (6AM-6PM)
13.101224,2.4773533,17,False,Day (6AM-6PM)
8.755498,8.324704,11,False,Day (6AM-6PM)
10.4328575,11.8243475,18,False,Night (6PM-6AM)
-4.7787943,7.9873385,19,False,Night (6PM-6AM)
-4.3799906,3.1808155,20,False,Night (6PM-6AM)
8.770908,9.569969,0,False,Night (6PM-6AM)
11.796087,2.7957635,12,False,Day (6AM-6PM)
-3.4433556,7.3294234,21,True,Night (6PM-6AM)
8.225278,9.153815,2,False,Night (6PM-6AM)
7.5729136,7.2305436,5,False,Night (6PM-6AM)
10.7449255,4.0659313,7,False,Day (6AM-6PM)
7.9032564,4.0155606,0,False,Night (6PM-6AM)
8.272688,1.889703,0,True,Night (6PM-6AM)
-1.9974352,5.1260757,11,False,Day (6AM-6PM)
-1.896765,5.0679197,0,False,Night (6PM-6AM)
12.650204,2.5170624,23,False,Night (6PM-6AM)
7.8853126,5.6307716,10,False,Day (6AM-6PM)
-1.6479477,6.2311425,4,False,Night (6PM-6AM)
12.403273,10.932945,17,False,Day (6AM-6PM)
7.8210588,9.011851,6,False,Day (6AM-6PM)
-1.6760033,6.0417213,2,False,Night (6PM-6AM)
11.089466,9.586946,12,False,Day (6AM-6PM)
9.697494,10.331858,18,False,Night (6PM-6AM)
9.940937,10.642165,21,True,Night (6PM-6AM)
9.887404,6.0566134,10,True,Day (6AM-6PM)
6.867931,3.446584,1,False,Night (6PM-6AM)
-5.087813,4.955656,20,False,Night (6PM-6AM)
12.472327,-0.95780915,19,False,Night (6PM-6AM)
-1.857959,6.1582203,0,False,Night (6PM-6AM)
7.1956773,3.8470833,11,False,Day (6AM-6PM)
13.144931,8.349111,15,False,Day (6AM-6PM)
15.291499,0.21612959,18,False,Night (6PM-6AM)
11.489959,1.4846332,12,False,Day (6AM-6PM)
13.592378,4.6232257,13,True,Day (6AM-6PM)
-4.9943895,7.7219663,21,False,Night (6PM-6AM)
11.061161,5.2194867,3,False,Night (6PM-6AM)
12.304574,3.5402946,19,True,Night (6PM-6AM)
10.557053,7.78677,11,False,Day (6AM-6PM)
-2.3273335,5.074799,4,False,Night (6PM-6AM)
13.806726,2.6834679,22,False,Night (6PM-6AM)
11.216982,11.037383,22,True,Night (6PM-6AM)
13.472798,5.6166887,22,False,Night (6PM-6AM)
9.325679,8.676705,7,False,Day (6AM-6PM)
12.634757,9.268287,14,False,Day (6AM-6PM)
8.711621,4.249901,7,False,Day (6AM-6PM)
13.3965435,2.9504423,17,True,Day (6AM-6PM)
9.340234,8.014376,3,True,Night (6PM-6AM)
12.946658,2.3857358,15,False,Day (6AM-6PM)
11.57133,-0.12213388,23,False,Night (6PM-6AM)
6.804673,4.0747027,1,True,Night (6PM-6AM)
9.75985,4.821895,9,False,Day (6AM-6PM)
-2.1081772,7.9553967,10,False,Day (6AM-6PM)
12.92731,8.264086,17,False,Day (6AM-6PM)
13.160861,4.7214694,16,False,Day (6AM-6PM)
13.246642,0.6889596,14,False,Day (6AM-6PM)
13.485375,8.6562195,22,True,Night (6PM-6AM)
12.425265,-0.9897778,20,False,Night (6PM-6AM)
12.442824,-0.18758754,17,False,Day (6AM-6PM)
13.201459,0.5197596,17,False,Day (6AM-6PM)
-2.9329839,5.6282268,3,True,Night (6PM-6AM)
-1.9943286,3.980092,1,False,Night (6PM-6AM)
-3.5274742,7.0404634,12,False,Day (6AM-6PM)
14.247672,-0.4753597,15,False,Day (6AM-6PM)
-4.039915,3.3079293,23,False,Night (6PM-6AM)
8.551848,9.643518,6,False,Day (6AM-6PM)
13.068486,4.534568,14,False,Day (6AM-6PM)
7.4781632,4.747332,4,False,Night (6PM-6AM)
9.598473,9.061145,9,True,Day (6AM-6PM)
11.878966,4.029672,12,False,Day (6AM-6PM)
-5.4060507,4.3502674,18,False,Night (6PM-6AM)
14.668872,2.9645422,17,False,Day (6AM-6PM)
-1.9807384,8.5346,4,False,Night (6PM-6AM)
-4.132955,5.067128,12,False,Day (6AM-6PM)
14.611776,-0.1801909,19,False,Night (6PM-6AM)
15.335551,4.2051916,17,False,Day (6AM-6PM)
7.7673435,4.9971232,7,True,Day (6AM-6PM)
8.728294,4.262973,3,False,Night (6PM-6AM)
9.184139,2.2963948,0,False,Night (6PM-6AM)
13.193994,4.3479395,22,False,Night (6PM-6AM)
11.002337,12.15483,19,True,Night (6PM-6AM)
-2.3200881,4.789309,3,True,Night (6PM-6AM)
9.661376,1.9025518,3,False,Night (6PM-6AM)
12.160528,11.556213,15,False,Day (6AM-6PM)
11.223219,9.392233,16,False,Day (6AM-6PM)
-2.6148114,4.6160445,10,False,Day (6AM-6PM)
11.17506,5.1174846,8,False,Day (6AM-6PM)
8.651783,1.4930962,0,False,Night (6PM-6AM)
11.467094,9.515052,21,False,Night (6PM-6AM)
10.64522,10.466641,12,False,Day (6AM-6PM)
8.161301,2.3595684,8,False,Day (6AM-6PM)
10.930299,11.709218,18,False,Night (6PM-6AM)
-3.4343042,3.0085273,21,False,Night (6PM-6AM)
8.440671,4.9722104,10,False,Day (6AM-6PM)
9.812437,10.008016,19,False,Night (6PM-6AM)
-5.5577593,5.668402,17,False,Day (6AM-6PM)
15.1061325,6.049673,14,False,Day (6AM-6PM)
12.909457,4.570284,21,False,Night (6PM-6AM)
-1.8270184,3.8792331,6,False,Day (6AM-6PM)
10.344029,3.0375702,9,True,Day (6AM-6PM)
8.89314,6.2995286,9,False,Day (6AM-6PM)
12.106149,0.64124894,13,False,Day (6AM-6PM)
-2.6980867,5.8060365,5,False,Night (6PM-6AM)
7.9776077,2.01834,0,False,Night (6PM-6AM)
14.097902,1.7695248,18,True,Night (6PM-6AM)
12.319343,1.0969297,18,False,Night (6PM-6AM)
8.38653,7.615919,8,False,Day (6AM-6PM)
9.974144,4.910441,2,True,Night (6PM-6AM)
11.807078,11.103994,13,False,Day (6AM-6PM)
10.5589695,11.108609,18,False,Night (6PM-6AM)
10.707054,9.433282,23,False,Night (6PM-6AM)
14.090131,3.544221,22,False,Night (6PM-6AM)
-3.3921242,4.701943,18,False,Night (6PM-6AM)
8.797742,3.7147946,2,False,Night (6PM-6AM)
9.808493,5.3581758,2,True,Night (6PM-6AM)
12.193408,0.93350583,20,False,Night (6PM-6AM)
11.627969,2.8079534,19,False,Night (6PM-6AM)
11.0482235,0.5679972,19,True,Night (6PM-6AM)
8.419128,4.1172585,3,False,Night (6PM-6AM)
14.550276,4.521542,23,True,Night (6PM-6AM)
11.2406845,11.043879,22,False,Night (6PM-6AM)
12.536452,1.3757086,18,False,Night (6PM-6AM)
10.849914,0.57003254,14,False,Day (6AM-6PM)
10.471718,10.013548,19,False,Night (6PM-6AM)
-4.8842506,8.36933,21,False,Night (6PM-6AM)
9.783563,3.6828823,9,True,Day (6AM-6PM)
13.38637,6.5860953,15,False,Day (6AM-6PM)
-3.7896278,3.3225951,13,False,Day (6AM-6PM)
9.910577,5.1685114,8,False,Day (6AM-6PM)
-4.925353,3.3663688,23,True,Night (6PM-6AM)
-3.3470864,8.228453,19,False,Night (6PM-6AM)
15.064644,-0.5646385,20,False,Night (6PM-6AM)
-4.3308377,4.5581036,19,False,Night (6PM-6AM)
7.8975554,6.173158,9,False,Day (6AM-6PM)
8.374073,8.485267,11,True,Day (6AM-6PM)
-3.169084,4.090741,14,False,Day (6AM-6PM)
8.3657255,8.567764,11,False,Day (6AM-6PM)
12.730655,0.804859,17,False,Day (6AM-6PM)
13.918197,5.8933396,12,True,Day (6AM-6PM)
14.511747,-1.0400805,22,False,Night (6PM-6AM)
8.002962,2.0595796,4,False,Night (6PM-6AM)
-4.648922,5.5728583,22,True,Night (6PM-6AM)
9.653623,4.072452,11,False,Day (6AM-6PM)
13.662411,1.6265748,22,False,Night (6PM-6AM)
8.529649,9.822028,10,True,Day (6AM-6PM)
14.519122,1.6837829,13,True,Day (6AM-6PM)
14.431948,2.2713308,14,False,Day (6AM-6PM)
11.784444,2.091561,19,False,Night (6PM-6AM)
9.1970415,8.579347,0,False,Night (6PM-6AM)
14.3659525,5.906539,17,False,Day (6AM-6PM)
11.385721,9.640059,23,False,Night (6PM-6AM)
-4.2320356,4.850006,21,True,Night (6PM-6AM)
9.120945,4.664825,9,False,Day (6AM-6PM)
8.754179,3.9302905,11,False,Day (6AM-6PM)
9.179918,5.8498955,8,False,Day (6AM-6PM)
-2.5790565,7.7134814,11,True,Day (6AM-6PM)
-3.681917,7.6557136,17,False,Day (6AM-6PM)
11.524045,1.5868188,13,False,Day (6AM-6PM)
10.339862,4.574984,0,False,Night (6PM-6AM)
10.492778,5.544627,10,False,Day (6AM-6PM)
