TSNE1,TSNE2,Hour,Arrest,Time_Period
-28.927364,6.3530493,7,False,Day (6AM-6PM)
-42.67259,-15.05355,23,False,Night (6PM-6AM)
-55.410316,-33.39393,16,False,Day (6AM-6PM)
60.104027,-0.23439471,9,False,Day (6AM-6PM)
-14.806307,-4.7189083,9,False,Day (6AM-6PM)
66.26449,7.2736197,8,False,Day (6AM-6PM)
40.887836,-4.544752,6,False,Day (6AM-6PM)
59.2683,-27.483707,19,False,Night (6PM-6AM)
7.447071,-12.9177,2,False,Night (6PM-6AM)
-8.862983,71.74735,15,False,Day (6AM-6PM)
23.866358,-60.797844,20,False,Night (6PM-6AM)
0.9821923,65.493034,22,False,Night (6PM-6AM)
72.468094,3.5903919,8,False,Day (6AM-6PM)
-38.735638,-31.514624,19,False,Night (6PM-6AM)
-51.547382,-15.678407,13,False,Day (6AM-6PM)
-66.21349,-29.587471,19,False,Night (6PM-6AM)
32.156086,-24.72995,23,False,Night (6PM-6AM)
-41.519928,62.05159,21,False,Night (6PM-6AM)
24.925476,-30.732828,20,True,Night (6PM-6AM)
-42.692543,-23.620026,16,False,Day (6AM-6PM)
-11.000225,-73.53143,22,False,Night (6PM-6AM)
21.931084,-29.510887,16,False,Day (6AM-6PM)
8.785634,69.043945,23,True,Night (6PM-6AM)
33.220997,-19.726395,23,False,Night (6PM-6AM)
-47.24847,-39.731,19,False,Night (6PM-6AM)
-58.9652,17.617678,0,False,Night (6PM-6AM)
-19.224926,-9.833714,0,True,Night (6PM-6AM)
50.64982,-15.284021,15,False,Day (6AM-6PM)
-17.887463,-43.53451,19,False,Night (6PM-6AM)
30.005085,-65.98744,16,True,Day (6AM-6PM)
-69.18079,-40.72655,14,False,Day (6AM-6PM)
2.0378113,5.661523,2,False,Night (6PM-6AM)
-77.39764,-28.0067,19,False,Night (6PM-6AM)
-7.146452,39.89861,6,True,Day (6AM-6PM)
-41.06985,-15.752478,20,False,Night (6PM-6AM)
-2.9634812,-60.069942,12,True,Day (6AM-6PM)
-19.029554,-9.966176,2,False,Night (6PM-6AM)
-20.82553,-41.038113,15,True,Day (6AM-6PM)
-34.99366,-60.307312,21,False,Night (6PM-6AM)
26.98533,-60.177444,16,False,Day (6AM-6PM)
-78.83762,-17.447948,22,False,Night (6PM-6AM)
-53.247158,-4.9733596,12,False,Day (6AM-6PM)
28.709566,44.58463,4,False,Night (6PM-6AM)
-13.787552,52.91614,13,True,Day (6AM-6PM)
63.183548,-33.872158,16,False,Day (6AM-6PM)
25.701416,-60.426453,12,False,Day (6AM-6PM)
-8.437552,17.762693,8,False,Day (6AM-6PM)
31.915855,-67.71656,20,True,Night (6PM-6AM)
59.834423,-14.651477,14,False,Day (6AM-6PM)
37.597755,49.594856,5,False,Night (6PM-6AM)
-2.7780812,-88.66332,18,False,Night (6PM-6AM)
-62.583206,4.4709086,11,False,Day (6AM-6PM)
66.8641,-38.023834,20,False,Night (6PM-6AM)
7.3498697,-69.99633,21,False,Night (6PM-6AM)
-6.061995,-84.480736,15,False,Day (6AM-6PM)
0.11035333,2.628609,4,False,Night (6PM-6AM)
42.083305,65.54306,18,False,Night (6PM-6AM)
-2.585522,-80.52282,21,False,Night (6PM-6AM)
0.97074664,-37.046432,19,False,Night (6PM-6AM)
-1.6136522,-20.990269,6,False,Day (6AM-6PM)
49.90714,43.842518,6,False,Day (6AM-6PM)
53.00052,-37.368874,12,False,Day (6AM-6PM)
-70.42306,-37.294785,12,False,Day (6AM-6PM)
-38.252476,-0.5144096,0,False,Night (6PM-6AM)
-1.2747016,-63.33135,23,False,Night (6PM-6AM)
-40.620808,-26.62725,12,False,Day (6AM-6PM)
50.305485,42.626083,4,False,Night (6PM-6AM)
69.03169,17.576437,7,False,Day (6AM-6PM)
-30.724678,-53.259827,19,False,Night (6PM-6AM)
-19.497805,-8.989199,6,False,Day (6AM-6PM)
-15.628798,86.695335,17,False,Day (6AM-6PM)
-26.956005,-80.09879,13,False,Day (6AM-6PM)
30.022066,-73.028114,20,False,Night (6PM-6AM)
30.708212,-25.215628,21,False,Night (6PM-6AM)
0.09606793,62.92799,20,False,Night (6PM-6AM)
-17.176842,61.639996,23,False,Night (6PM-6AM)
44.149906,-41.98442,13,False,Day (6AM-6PM)
-14.073702,73.10635,21,False,Night (6PM-6AM)
9.491107,-65.68954,13,False,Day (6AM-6PM)
14.971579,-8.05111,1,False,Night (6PM-6AM)
-30.656332,32.75981,1,False,Night (6PM-6AM)
-71.8152,13.194275,1,False,Night (6PM-6AM)
41.01337,-3.2559779,10,False,Day (6AM-6PM)
-72.72167,-42.291973,22,True,Night (6PM-6AM)
-56.516727,-17.554802,21,False,Night (6PM-6AM)
-30.943697,-42.132,20,True,Night (6PM-6AM)
38.913097,-14.994814,14,False,Day (6AM-6PM)
81.27328,-21.073076,15,False,Day (6AM-6PM)
32.27126,11.554321,2,False,Night (6PM-6AM)
-26.53187,-84.55036,15,False,Day (6AM-6PM)
46.895157,-0.023892008,0,False,Night (6PM-6AM)
7.530054,48.25537,3,False,Night (6PM-6AM)
-54.46607,-41.989193,21,False,Night (6PM-6AM)
30.438128,-25.973932,19,False,Night (6PM-6AM)
2.3210735,-58.521023,16,False,Day (6AM-6PM)
-15.302461,-49.89368,14,False,Day (6AM-6PM)
-12.397839,-38.78188,13,False,Day (6AM-6PM)
-58.536507,-8.960102,12,False,Day (6AM-6PM)
76.07882,9.870904,11,False,Day (6AM-6PM)
-29.30167,10.169055,1,False,Night (6PM-6AM)
30.003103,4.75289,10,False,Day (6AM-6PM)
-33.133766,56.356556,16,True,Day (6AM-6PM)
-24.32931,69.98175,21,True,Night (6PM-6AM)
37.19444,-20.905703,21,False,Night (6PM-6AM)
17.984194,-50.32353,14,False,Day (6AM-6PM)
-67.95113,-47.89563,15,False,Day (6AM-6PM)
31.552355,15.412133,3,False,Night (6PM-6AM)
-20.67274,-60.8046,19,True,Night (6PM-6AM)
38.268585,66.24283,17,False,Day (6AM-6PM)
-30.79611,-80.71422,21,False,Night (6PM-6AM)
44.566467,-44.27347,16,False,Day (6AM-6PM)
-36.284042,35.5771,4,False,Night (6PM-6AM)
0.9950613,-17.843601,2,False,Night (6PM-6AM)
-66.42893,-30.393635,17,False,Day (6AM-6PM)
-18.920404,68.27661,21,True,Night (6PM-6AM)
-75.10487,-29.216707,15,False,Day (6AM-6PM)
-41.165207,67.451126,18,False,Night (6PM-6AM)
-14.955239,-43.371864,20,False,Night (6PM-6AM)
-36.69272,41.000065,0,False,Night (6PM-6AM)
-67.40925,20.113194,3,False,Night (6PM-6AM)
-8.007697,-17.72618,2,False,Night (6PM-6AM)
-23.578112,-8.171744,6,False,Day (6AM-6PM)
77.15505,-15.789899,19,True,Night (6PM-6AM)
10.37671,-7.611844,5,True,Night (6PM-6AM)
8.229017,-13.057775,5,False,Night (6PM-6AM)
55.673798,-43.681465,12,False,Day (6AM-6PM)
-69.86526,-0.91677314,11,False,Day (6AM-6PM)
27.038218,8.339156,8,False,Day (6AM-6PM)
76.185196,-27.273642,20,False,Night (6PM-6AM)
74.837845,9.042172,10,False,Day (6AM-6PM)
-5.62085,-64.45868,19,False,Night (6PM-6AM)
51.543633,-40.447834,20,False,Night (6PM-6AM)
79.86533,-20.28355,17,False,Day (6AM-6PM)
24.528278,84.00484,19,False,Night (6PM-6AM)
-21.6996,58.943077,16,False,Day (6AM-6PM)
-14.892159,51.188564,16,True,Day (6AM-6PM)
0.6919845,-91.838,15,False,Day (6AM-6PM)
-32.78084,0.62649304,11,True,Day (6AM-6PM)
-19.091492,87.71714,21,False,Night (6PM-6AM)
-35.974815,2.6688812,9,False,Day (6AM-6PM)
-68.27524,-0.82963693,6,False,Day (6AM-6PM)
41.74457,41.490643,5,False,Night (6PM-6AM)
31.677359,49.97822,10,True,Day (6AM-6PM)
43.462124,68.53146,14,False,Day (6AM-6PM)
-28.849434,-70.3402,22,False,Night (6PM-6AM)
-6.417614,-2.6911912,9,False,Day (6AM-6PM)
-10.672641,30.99988,2,False,Night (6PM-6AM)
10.0225,-56.767635,21,False,Night (6PM-6AM)
43.66365,52.039192,8,True,Day (6AM-6PM)
66.250145,-32.749214,13,False,Day (6AM-6PM)
70.33604,-23.305464,15,False,Day (6AM-6PM)
29.49023,74.756065,14,False,Day (6AM-6PM)
-43.866676,11.664026,8,False,Day (6AM-6PM)
-24.321148,-56.167107,15,True,Day (6AM-6PM)
-21.81866,36.943398,3,True,Night (6PM-6AM)
-24.739553,50.308567,7,False,Day (6AM-6PM)
-44.985313,17.13327,10,False,Day (6AM-6PM)
33.32977,-9.811574,23,False,Night (6PM-6AM)
-65.72192,5.2686577,9,False,Day (6AM-6PM)
-46.230488,-25.875566,20,False,Night (6PM-6AM)
-19.758665,14.56721,8,False,Day (6AM-6PM)
-4.167847,86.405846,14,False,Day (6AM-6PM)
-72.55553,-40.402496,21,True,Night (6PM-6AM)
23.674246,-34.155502,16,True,Day (6AM-6PM)
9.787961,-17.03485,8,False,Day (6AM-6PM)
26.478361,68.608604,18,False,Night (6PM-6AM)
25.952362,39.966084,6,False,Day (6AM-6PM)
72.39462,-20.384611,19,True,Night (6PM-6AM)
-59.861782,-49.525635,13,False,Day (6AM-6PM)
-29.616663,32.75181,7,False,Day (6AM-6PM)
-9.309948,-56.061848,21,False,Night (6PM-6AM)
-18.585674,88.645294,21,False,Night (6PM-6AM)
30.334852,74.70995,14,False,Day (6AM-6PM)
49.663635,44.64051,4,False,Night (6PM-6AM)
-45.167427,-10.506708,13,False,Day (6AM-6PM)
47.209003,9.019712,2,False,Night (6PM-6AM)
-55.653633,-31.252354,14,False,Day (6AM-6PM)
1.039211,-6.4616027,11,False,Day (6AM-6PM)
-51.086403,-12.900134,19,False,Night (6PM-6AM)
46.03363,-1.8487085,6,False,Day (6AM-6PM)
-20.351202,14.844757,8,False,Day (6AM-6PM)
-53.769474,-42.08208,22,False,Night (6PM-6AM)
9.321466,-37.28458,22,False,Night (6PM-6AM)
-6.247032,-43.44113,13,False,Day (6AM-6PM)
32.03834,-24.506178,22,False,Night (6PM-6AM)
60.994007,-14.522174,12,True,Day (6AM-6PM)
-32.765957,-55.810207,17,False,Day (6AM-6PM)
-38.808872,79.54361,14,True,Day (6AM-6PM)
-23.946249,-17.994658,9,False,Day (6AM-6PM)
20.083897,-49.752365,12,False,Day (6AM-6PM)
66.42392,-29.720755,17,True,Day (6AM-6PM)
40.54852,64.51374,16,False,Day (6AM-6PM)
3.9971614,89.06431,12,False,Day (6AM-6PM)
-69.73694,-45.51653,15,False,Day (6AM-6PM)
-0.582307,-23.045948,8,False,Day (6AM-6PM)
76.514534,14.106109,3,False,Night (6PM-6AM)
51.970825,-17.907251,21,False,Night (6PM-6AM)
-25.15546,-61.07417,15,True,Day (6AM-6PM)
8.549961,-51.375572,14,False,Day (6AM-6PM)
-15.436245,55.894264,13,False,Day (6AM-6PM)
42.985443,-1.145966,6,False,Day (6AM-6PM)
27.537916,-72.95652,14,False,Day (6AM-6PM)
-6.4189043,-2.63754,7,False,Day (6AM-6PM)
-10.262054,-57.10469,12,False,Day (6AM-6PM)
-70.13539,-45.4201,17,False,Day (6AM-6PM)
-56.182636,-48.55055,16,False,Day (6AM-6PM)
-46.1655,-25.979393,13,False,Day (6AM-6PM)
-24.118765,86.59277,23,False,Night (6PM-6AM)
75.81682,-17.859175,23,False,Night (6PM-6AM)
-15.591584,47.128586,6,False,Day (6AM-6PM)
-38.940933,67.10794,18,False,Night (6PM-6AM)
-29.566288,-0.6517263,11,True,Day (6AM-6PM)
35.947582,49.45823,8,True,Day (6AM-6PM)
-34.259247,78.8585,19,False,Night (6PM-6AM)
69.97943,-36.24831,15,False,Day (6AM-6PM)
-17.22369,82.797676,13,False,Day (6AM-6PM)
-15.033801,58.26395,23,False,Night (6PM-6AM)
-4.8589425,-74.52871,23,False,Night (6PM-6AM)
-76.43654,20.81239,8,False,Day (6AM-6PM)
-24.83118,-70.77402,19,True,Night (6PM-6AM)
82.28334,-25.298717,23,False,Night (6PM-6AM)
9.567728,46.777725,10,False,Day (6AM-6PM)
-2.2569966,65.339066,16,False,Day (6AM-6PM)
-54.382465,-39.190403,13,False,Day (6AM-6PM)
-38.487816,68.20531,16,False,Day (6AM-6PM)
-0.35776612,-32.387753,17,False,Day (6AM-6PM)
37.857094,77.07093,21,False,Night (6PM-6AM)
27.022842,40.6751,9,True,Day (6AM-6PM)
78.633316,-11.934536,12,True,Day (6AM-6PM)
-64.00684,-39.855644,20,False,Night (6PM-6AM)
34.715813,45.73788,10,True,Day (6AM-6PM)
80.4426,-20.194794,15,True,Day (6AM-6PM)
-8.9758415,31.872292,5,False,Night (6PM-6AM)
-7.070211,-88.181854,21,False,Night (6PM-6AM)
49.68675,-18.57573,14,False,Day (6AM-6PM)
-36.06146,-33.681667,20,False,Night (6PM-6AM)
-68.85344,22.945478,10,False,Day (6AM-6PM)
-1.5361137,-65.39075,23,True,Night (6PM-6AM)
55.443542,-21.528862,15,False,Day (6AM-6PM)
-70.39912,15.514941,7,False,Day (6AM-6PM)
60.26695,-28.428589,16,False,Day (6AM-6PM)
-70.189026,-42.014248,13,False,Day (6AM-6PM)
76.724,-16.39584,20,True,Night (6PM-6AM)
-39.688858,14.808623,8,False,Day (6AM-6PM)
-7.6296434,81.4205,17,False,Day (6AM-6PM)
-19.744682,-43.194252,17,True,Day (6AM-6PM)
-10.318375,-25.936705,23,False,Night (6PM-6AM)
80.198074,16.890305,8,True,Day (6AM-6PM)
-20.628696,45.54343,0,False,Night (6PM-6AM)
-75.33862,-19.04868,17,True,Day (6AM-6PM)
10.86813,-34.22196,19,True,Night (6PM-6AM)
-1.374177,89.13006,20,False,Night (6PM-6AM)
-39.67047,62.8583,17,False,Day (6AM-6PM)
47.531445,13.940253,0,False,Night (6PM-6AM)
-64.45701,-50.45949,16,False,Day (6AM-6PM)
5.263971,13.429964,0,False,Night (6PM-6AM)
-5.0326376,46.354412,2,False,Night (6PM-6AM)
-51.042538,-26.640781,19,False,Night (6PM-6AM)
45.154575,1.4803323,11,False,Day (6AM-6PM)
-11.253901,70.480576,17,False,Day (6AM-6PM)
65.80035,18.267776,0,False,Night (6PM-6AM)
57.877792,-41.2823,20,False,Night (6PM-6AM)
-69.40287,17.073689,2,False,Night (6PM-6AM)
69.11421,26.597898,0,False,Night (6PM-6AM)
-45.33261,7.920998,10,False,Day (6AM-6PM)
-12.86741,19.772839,9,False,Day (6AM-6PM)
56.24808,21.598246,11,False,Day (6AM-6PM)
-16.77149,69.84543,13,False,Day (6AM-6PM)
-9.414358,74.14756,14,False,Day (6AM-6PM)
-11.552999,-63.492092,22,False,Night (6PM-6AM)
31.867874,-72.654045,21,True,Night (6PM-6AM)
-4.5268574,-14.891098,11,False,Day (6AM-6PM)
-30.344969,62.464413,17,False,Day (6AM-6PM)
-5.1258817,38.917145,0,False,Night (6PM-6AM)
-37.692432,-46.558407,22,False,Night (6PM-6AM)
-49.4542,-1.8698295,13,True,Day (6AM-6PM)
75.5324,-25.544113,20,True,Night (6PM-6AM)
37.911766,33.18148,4,False,Night (6PM-6AM)
26.46974,-57.181118,18,False,Night (6PM-6AM)
9.155566,2.6065152,1,True,Night (6PM-6AM)
-51.89504,-32.82949,15,False,Day (6AM-6PM)
-22.988644,2.5110388,11,False,Day (6AM-6PM)
-20.222973,-45.991,21,False,Night (6PM-6AM)
38.67249,59.26833,19,False,Night (6PM-6AM)
-7.132413,17.126894,7,False,Day (6AM-6PM)
-51.798317,8.058255,11,True,Day (6AM-6PM)
64.58024,-46.959846,22,False,Night (6PM-6AM)
-9.694967,-72.07736,19,False,Night (6PM-6AM)
2.054018,-58.103943,14,False,Day (6AM-6PM)
33.631035,-65.19558,12,True,Day (6AM-6PM)
12.487272,73.287384,15,True,Day (6AM-6PM)
16.332151,16.577456,0,True,Night (6PM-6AM)
-42.095417,-23.63902,15,False,Day (6AM-6PM)
-67.115654,-3.2679758,10,False,Day (6AM-6PM)
82.396454,-25.20699,23,True,Night (6PM-6AM)
-50.492878,-43.559044,18,False,Night (6PM-6AM)
38.48608,44.459156,8,False,Day (6AM-6PM)
3.985237,41.738674,1,False,Night (6PM-6AM)
-14.085707,-72.95347,20,True,Night (6PM-6AM)
47.472298,-31.51149,19,False,Night (6PM-6AM)
6.818638,36.430313,1,False,Night (6PM-6AM)
23.391422,71.99452,18,True,Night (6PM-6AM)
9.816837,-62.944965,23,False,Night (6PM-6AM)
25.249653,55.574013,17,False,Day (6AM-6PM)
-36.70912,70.58105,16,False,Day (6AM-6PM)
-56.942173,-11.098957,20,False,Night (6PM-6AM)
1.2628032,-2.8632374,2,True,Night (6PM-6AM)
29.332924,-30.539162,19,True,Night (6PM-6AM)
-69.3071,-41.0495,12,True,Day (6AM-6PM)
-27.942863,44.40776,9,False,Day (6AM-6PM)
-7.477029,50.093327,4,False,Night (6PM-6AM)
75.98257,11.3800955,1,True,Night (6PM-6AM)
-58.384678,-36.484966,20,False,Night (6PM-6AM)
59.53001,-33.846878,21,True,Night (6PM-6AM)
29.099543,83.05828,15,False,Day (6AM-6PM)
-78.414825,-27.296461,13,True,Day (6AM-6PM)
-79.166145,-2.7101707,11,True,Day (6AM-6PM)
-60.881786,-13.424198,23,False,Night (6PM-6AM)
-53.018543,-1.1568146,22,False,Night (6PM-6AM)
-52.551907,-15.518142,15,False,Day (6AM-6PM)
-40.099106,66.81424,23,True,Night (6PM-6AM)
6.591607,-15.31174,8,False,Day (6AM-6PM)
-50.14353,-6.00493,17,True,Day (6AM-6PM)
-23.84937,-13.568888,9,False,Day (6AM-6PM)
-9.947891,66.90437,22,False,Night (6PM-6AM)
-21.67227,57.450993,18,True,Night (6PM-6AM)
1.4942353,-78.75859,14,False,Day (6AM-6PM)
-24.787449,39.044956,9,True,Day (6AM-6PM)
27.238789,-72.73053,14,False,Day (6AM-6PM)
-43.182823,-25.888601,20,True,Night (6PM-6AM)
76.852615,-22.854252,19,True,Night (6PM-6AM)
57.443367,5.256753,0,False,Night (6PM-6AM)
-16.236855,-51.25312,12,False,Day (6AM-6PM)
0.05312375,22.957563,10,False,Day (6AM-6PM)
-13.555249,68.038704,15,False,Day (6AM-6PM)
3.3093736,40.072025,0,False,Night (6PM-6AM)
-13.856208,74.36064,22,False,Night (6PM-6AM)
66.6317,24.088865,7,True,Day (6AM-6PM)
-14.279847,59.88151,23,True,Night (6PM-6AM)
-66.88928,-46.471943,15,False,Day (6AM-6PM)
46.559242,6.1099777,1,False,Night (6PM-6AM)
-37.0882,66.86758,22,False,Night (6PM-6AM)
-26.62891,56.527924,13,True,Day (6AM-6PM)
1.0866894,5.326148,1,True,Night (6PM-6AM)
55.674164,19.375921,4,True,Night (6PM-6AM)
83.77771,-21.979746,18,False,Night (6PM-6AM)
58.78488,-13.121161,23,False,Night (6PM-6AM)
41.629696,68.73841,13,False,Day (6AM-6PM)
36.062645,-25.634075,16,False,Day (6AM-6PM)
-9.214903,36.714146,5,False,Night (6PM-6AM)
-56.477222,-35.814274,18,False,Night (6PM-6AM)
23.6642,-26.648872,15,True,Day (6AM-6PM)
14.605034,-13.575742,10,False,Day (6AM-6PM)
-20.526066,17.467611,3,False,Night (6PM-6AM)
49.553257,41.803146,7,False,Day (6AM-6PM)
-28.496769,6.1618314,9,False,Day (6AM-6PM)
-13.894687,8.686317,0,True,Night (6PM-6AM)
16.968935,-37.794193,23,False,Night (6PM-6AM)
-29.791534,-54.58518,14,False,Day (6AM-6PM)
79.91552,13.058447,6,False,Day (6AM-6PM)
7.6085715,0.3705635,0,False,Night (6PM-6AM)
-21.912853,-44.071857,15,False,Day (6AM-6PM)
-69.12821,22.566385,8,True,Day (6AM-6PM)
37.23525,32.089867,1,False,Night (6PM-6AM)
-11.358636,16.61811,11,False,Day (6AM-6PM)
7.3859735,-53.577362,20,False,Night (6PM-6AM)
30.409094,-22.37504,21,False,Night (6PM-6AM)
-14.683926,-73.03727,20,False,Night (6PM-6AM)
-6.9337673,90.4737,20,False,Night (6PM-6AM)
60.23008,-15.146382,16,True,Day (6AM-6PM)
-35.054893,-32.732586,18,False,Night (6PM-6AM)
44.89844,8.651586,5,False,Night (6PM-6AM)
23.452972,57.8384,16,True,Day (6AM-6PM)
24.45458,-30.852095,18,True,Night (6PM-6AM)
0.8661424,-3.1980147,2,False,Night (6PM-6AM)
47.72203,6.040626,6,False,Day (6AM-6PM)
21.758558,-23.761845,16,False,Day (6AM-6PM)
60.71644,-11.761095,12,False,Day (6AM-6PM)
-18.027977,-56.486046,15,True,Day (6AM-6PM)
24.70443,-67.971245,12,False,Day (6AM-6PM)
19.96604,70.5177,15,False,Day (6AM-6PM)
26.170351,-57.472595,17,False,Day (6AM-6PM)
45.366905,1.4404166,11,False,Day (6AM-6PM)
28.214575,-16.210129,21,False,Night (6PM-6AM)
-26.355358,74.457085,19,True,Night (6PM-6AM)
-15.789269,47.98037,11,False,Day (6AM-6PM)
-43.701344,52.053577,18,False,Night (6PM-6AM)
-1.2735645,88.747284,22,False,Night (6PM-6AM)
-70.042984,17.793196,2,False,Night (6PM-6AM)
-5.3960834,-19.665218,2,True,Night (6PM-6AM)
42.533207,13.825249,11,True,Day (6AM-6PM)
-68.83559,20.920038,5,False,Night (6PM-6AM)
87.438034,-21.984247,22,False,Night (6PM-6AM)
-43.995564,20.387775,6,True,Day (6AM-6PM)
-5.46809,19.731112,0,False,Night (6PM-6AM)
10.469021,-51.12722,15,False,Day (6AM-6PM)
20.192442,-55.49776,19,False,Night (6PM-6AM)
-62.98197,-26.410582,12,False,Day (6AM-6PM)
28.666117,-24.454212,23,False,Night (6PM-6AM)
56.343285,24.947897,3,False,Night (6PM-6AM)
-76.929375,-3.7630022,10,False,Day (6AM-6PM)
-42.585773,-24.801863,16,False,Day (6AM-6PM)
56.358944,-42.269684,14,True,Day (6AM-6PM)
26.439526,-56.710728,14,False,Day (6AM-6PM)
-36.320698,50.780834,10,False,Day (6AM-6PM)
47.03822,52.432175,6,False,Day (6AM-6PM)
-7.612207,13.926057,7,False,Day (6AM-6PM)
31.747438,4.1570096,0,False,Night (6PM-6AM)
26.56354,40.629066,11,True,Day (6AM-6PM)
9.703997,-55.41752,22,False,Night (6PM-6AM)
-68.27222,6.5394163,10,False,Day (6AM-6PM)
-35.79825,34.711952,1,False,Night (6PM-6AM)
75.48017,14.419519,1,False,Night (6PM-6AM)
-61.457317,-9.642298,23,False,Night (6PM-6AM)
-36.851025,42.71731,2,False,Night (6PM-6AM)
26.70353,-71.52046,13,False,Day (6AM-6PM)
17.51046,49.104153,0,True,Night (6PM-6AM)
20.09871,-49.85426,15,False,Day (6AM-6PM)
26.916153,-22.146479,18,False,Night (6PM-6AM)
-32.48482,-58.467667,22,False,Night (6PM-6AM)
78.70765,-25.866917,14,True,Day (6AM-6PM)
-9.932695,36.9913,1,False,Night (6PM-6AM)
27.342787,63.24636,14,False,Day (6AM-6PM)
30.231146,-27.659586,23,False,Night (6PM-6AM)
46.99073,11.969789,6,False,Day (6AM-6PM)
-60.893135,24.282495,11,False,Day (6AM-6PM)
5.051036,46.823914,8,False,Day (6AM-6PM)
-15.52441,85.639336,17,False,Day (6AM-6PM)
-55.802303,-28.84828,22,False,Night (6PM-6AM)
-67.741844,-35.86868,12,False,Day (6AM-6PM)
-19.340624,-46.233894,22,True,Night (6PM-6AM)
41.134346,39.7185,3,False,Night (6PM-6AM)
35.21553,77.658905,20,False,Night (6PM-6AM)
-32.5229,39.45455,3,False,Night (6PM-6AM)
-61.5102,-35.076218,21,True,Night (6PM-6AM)
-24.427984,-73.17788,20,True,Night (6PM-6AM)
26.13136,84.50072,23,False,Night (6PM-6AM)
64.32633,-19.255148,16,False,Day (6AM-6PM)
-36.702545,36.604305,3,False,Night (6PM-6AM)
-12.47822,-55.860336,14,False,Day (6AM-6PM)
12.454861,1.2731732,0,True,Night (6PM-6AM)
-63.399254,-37.479733,23,True,Night (6PM-6AM)
2.2753096,-67.2977,20,False,Night (6PM-6AM)
-18.886854,-13.761297,0,False,Night (6PM-6AM)
-75.26055,-29.846548,17,False,Day (6AM-6PM)
-37.680496,-45.664433,23,False,Night (6PM-6AM)
-36.912224,44.477398,1,False,Night (6PM-6AM)
-3.6799247,-70.867485,18,False,Night (6PM-6AM)
-35.020794,8.47114,0,False,Night (6PM-6AM)
-10.333183,4.6016293,8,True,Day (6AM-6PM)
-43.108498,65.073235,15,False,Day (6AM-6PM)
5.435273,-51.986473,20,True,Night (6PM-6AM)
7.7618766,-48.350456,17,True,Day (6AM-6PM)
-4.9261727,17.949257,5,False,Night (6PM-6AM)
-30.474545,-54.5358,15,True,Day (6AM-6PM)
36.93179,31.699965,3,False,Night (6PM-6AM)
-2.2340362,-15.8106,8,False,Day (6AM-6PM)
-6.9862885,49.162983,5,False,Night (6PM-6AM)
-26.076345,-79.011765,14,False,Day (6AM-6PM)
5.8685713,51.744354,10,False,Day (6AM-6PM)
55.090054,6.593388,10,False,Day (6AM-6PM)
-6.2521024,-5.4589767,11,False,Day (6AM-6PM)
-57.817104,-11.314506,22,False,Night (6PM-6AM)
11.46855,44.290443,3,False,Night (6PM-6AM)
-11.039832,-46.64797,18,False,Night (6PM-6AM)
65.03165,3.077168,11,False,Day (6AM-6PM)
54.66871,11.694534,5,True,Night (6PM-6AM)
-33.0606,-44.16825,23,True,Night (6PM-6AM)
-31.791828,-30.788618,23,False,Night (6PM-6AM)
-20.52574,-33.636936,12,False,Day (6AM-6PM)
-23.340832,-81.99975,19,False,Night (6PM-6AM)
73.920815,21.9256,6,False,Day (6AM-6PM)
12.919596,9.6271305,7,False,Day (6AM-6PM)
-61.410152,6.38577,8,False,Day (6AM-6PM)
-66.04542,13.347233,0,True,Night (6PM-6AM)
-10.748413,69.00596,18,False,Night (6PM-6AM)
23.625423,-27.980183,12,True,Day (6AM-6PM)
-11.554383,64.932556,22,False,Night (6PM-6AM)
38.554874,38.034245,0,True,Night (6PM-6AM)
-74.86879,8.27187,0,False,Night (6PM-6AM)
-0.38049683,-67.61779,18,True,Night (6PM-6AM)
-12.08349,-34.664154,21,True,Night (6PM-6AM)
48.393658,47.080105,1,False,Night (6PM-6AM)
29.59556,-31.744684,21,True,Night (6PM-6AM)
28.938808,-16.332512,19,False,Night (6PM-6AM)
25.750832,72.46924,23,True,Night (6PM-6AM)
5.839122,36.00207,1,False,Night (6PM-6AM)
-9.250716,-74.6709,21,False,Night (6PM-6AM)
1.977705,-35.594887,12,False,Day (6AM-6PM)
-3.7330668,46.377773,0,True,Night (6PM-6AM)
16.066158,4.690505,0,False,Night (6PM-6AM)
33.705803,-65.427635,17,False,Day (6AM-6PM)
-6.0163693,-76.14414,23,False,Night (6PM-6AM)
61.618347,15.206481,9,False,Day (6AM-6PM)
-30.02591,-46.15852,17,False,Day (6AM-6PM)
-18.150024,-56.097576,19,False,Night (6PM-6AM)
64.3854,19.728542,10,True,Day (6AM-6PM)
10.905426,69.35218,17,False,Day (6AM-6PM)
-8.993939,64.72126,13,False,Day (6AM-6PM)
29.921211,-18.032927,18,False,Night (6PM-6AM)
-29.041557,-79.94561,17,False,Day (6AM-6PM)
37.0006,62.782497,17,False,Day (6AM-6PM)
-38.942696,-50.055447,14,False,Day (6AM-6PM)
-9.698365,-55.78108,18,False,Night (6PM-6AM)
87.82828,-22.233047,17,False,Day (6AM-6PM)
62.467175,4.9635253,0,False,Night (6PM-6AM)
-62.428852,4.248453,9,True,Day (6AM-6PM)
4.84225,-53.199314,19,False,Night (6PM-6AM)
-3.0500853,24.09747,8,False,Day (6AM-6PM)
67.43914,-50.423267,20,False,Night (6PM-6AM)
27.428411,7.0175138,11,False,Day (6AM-6PM)
26.077961,-26.953882,12,False,Day (6AM-6PM)
